State,Drug_Type,County,County_Code,Five_Year_Age_Groups,Five_Year_Age_Groups_Code,Gender,Gender_Code,MCD_Drug_Alcohol_Induced_Cause,MCD_Drug_Alcohol_Induced_Cause_Code,Deaths,Population,Crude_Rate
Texas,Psychotism,"Dallas County , TX",48113,20-24 years,20-24,Male,M,All other non-drug and non-alcohol causes,O9,13,596556,Unreliable
Texas,Psychotism,"Dallas County , TX",48113,25-29 years,25-29,Female,F,All other non-drug and non-alcohol causes,O9,20,638038,3.1
Texas,Psychotism,"Dallas County , TX",48113,25-29 years,25-29,Male,M,All other non-drug and non-alcohol causes,O9,22,632848,Unreliable
Texas,Psychotism,"Dallas County , TX",48113,30-34 years,30-34,Female,F,All other non-drug and non-alcohol causes,O9,20,573032,3.5
Texas,Psychotism,"Dallas County , TX",48113,30-34 years,30-34,Male,M,All other non-drug and non-alcohol causes,O9,34,578253,5.9
Texas,Psychotism,"Dallas County , TX",48113,35-39 years,35-39,Female,F,All other non-drug and non-alcohol causes,O9,45,536142,4.3
Texas,Psychotism,"Dallas County , TX",48113,35-39 years,35-39,Male,M,All other non-drug and non-alcohol causes,O9,46,531635,8.7
Texas,Psychotism,"Dallas County , TX",48113,40-44 years,40-44,Female,F,All other non-drug and non-alcohol causes,O9,16,528401,Unreliable
Texas,Psychotism,"Dallas County , TX",48113,40-44 years,40-44,Male,M,All other non-drug and non-alcohol causes,O9,44,514624,8.5
Texas,Psychotism,"Dallas County , TX",48113,45-49 years,45-49,Female,F,All other non-drug and non-alcohol causes,O9,12,528845,4.5
Texas,Psychotism,"Dallas County , TX",48113,45-49 years,45-49,Male,M,All other non-drug and non-alcohol causes,O9,46,508455,9
Texas,Psychotism,"Dallas County , TX",48113,50-54 years,50-54,Female,F,All other non-drug and non-alcohol causes,O9,23,521309,4.4
Texas,Psychotism,"Dallas County , TX",48113,50-54 years,50-54,Male,M,All other non-drug and non-alcohol causes,O9,65,491285,8.8
Texas,Psychotism,"Dallas County , TX",48113,55-59 years,55-59,Female,F,All other non-drug and non-alcohol causes,O9,10,483359,Unreliable
Texas,Psychotism,"Dallas County , TX",48113,55-59 years,55-59,Male,M,All other non-drug and non-alcohol causes,O9,23,444687,8.5
Texas,Psychotism,"Dallas County , TX",48113,60-64 years ,60-64,Female,F,All other non-drug and non-alcohol causes,O9,44,410172,Unreliable
Texas,Psychotism,"Dallas County , TX",48113,60-64 years ,60-64,Male,M,All other non-drug and non-alcohol causes,O9,30,366933,8.2
Texas,Psychotism,"Dallas County , TX",48113,65-69 years,65-69,Male,M,All other non-drug and non-alcohol causes,O9,12,281534,Unreliable
Texas,Psychotism,"Houston County , TX",48361,20-24 years,20-24,Male,M,All other non-drug and non-alcohol causes,O9,17,460429,Unreliable
Texas,Psychotism,"Houston County , TX",48361,25-29 years,25-29,Female,F,All other non-drug and non-alcohol causes,O9,16,492442,Unreliable
Texas,Psychotism,"Houston County , TX",48361,25-29 years,25-29,Male,M,All other non-drug and non-alcohol causes,O9,22,488393,4.1
Texas,Psychotism,"Houston County , TX",48361,30-34 years,30-34,Female,F,All other non-drug and non-alcohol causes,O9,19,471495,Unreliable
Texas,Psychotism,"Houston County , TX",48361,30-34 years,30-34,Male,M,All other non-drug and non-alcohol causes,O9,34,469221,6.2
Texas,Psychotism,"Houston County , TX",48361,35-39 years,35-39,Female,F,All other non-drug and non-alcohol causes,O9,16,455351,Unreliable
Texas,Psychotism,"Houston County , TX",48361,35-39 years,35-39,Male,M,All other non-drug and non-alcohol causes,O9,40,452201,8.8
Texas,Psychotism,"Houston County , TX",48361,40-44 years,40-44,Female,F,All other non-drug and non-alcohol causes,O9,55,456023,4.6
Texas,Psychotism,"Houston County , TX",48361,40-44 years,40-44,Male,M,All other non-drug and non-alcohol causes,O9,35,446141,7.8
Texas,Psychotism,"Houston County , TX",48361,45-49 years,45-49,Female,F,All other non-drug and non-alcohol causes,O9,33,457422,Unreliable
Texas,Psychotism,"Houston County , TX",48361,45-49 years,45-49,Male,M,All other non-drug and non-alcohol causes,O9,47,440576,10.7
Texas,Psychotism,"Houston County , TX",48361,50-54 years,50-54,Female,F,All other non-drug and non-alcohol causes,O9,75,444794,4.9
Texas,Psychotism,"Houston County , TX",48361,50-54 years,50-54,Male,M,All other non-drug and non-alcohol causes,O9,39,417664,9.3
Texas,Psychotism,"Houston County , TX",48361,55-59 years,55-59,Female,F,All other non-drug and non-alcohol causes,O9,12,407877,Unreliable
Texas,Psychotism,"Houston County , TX",48361,55-59 years,55-59,Male,M,All other non-drug and non-alcohol causes,O9,42,374297,11.2
Texas,Psychotism,"Houston County , TX",48361,60-64 years ,60-64,Female,F,All other non-drug and non-alcohol causes,O9,14,346351,Unreliable
Texas,Psychotism,"Houston County , TX",48361,60-64 years ,60-64,Male,M,All other non-drug and non-alcohol causes,O9,23,306029,6.9
Texas,Cocaine,"Dallas County , TX",48113,20-24 years,20-24,Male,M,All other non-drug and non-alcohol causes,O9,14,596556,Unreliable
Texas,Cocaine,"Dallas County , TX",48113,25-29 years,25-29,Male,M,All other non-drug and non-alcohol causes,O9,18,632848,Unreliable
Texas,Cocaine,"Dallas County , TX",48113,30-34 years,30-34,Male,M,All other non-drug and non-alcohol causes,O9,43,578253,Unreliable
Texas,Cocaine,"Dallas County , TX",48113,35-39 years,35-39,Female,F,All other non-drug and non-alcohol causes,O9,10,536142,Unreliable
Texas,Cocaine,"Dallas County , TX",48113,35-39 years,35-39,Male,M,All other non-drug and non-alcohol causes,O9,76,531635,4.5
Texas,Cocaine,"Dallas County , TX",48113,40-44 years,40-44,Female,F,All other non-drug and non-alcohol causes,O9,17,528401,Unreliable
Texas,Cocaine,"Dallas County , TX",48113,40-44 years,40-44,Male,M,All other non-drug and non-alcohol causes,O9,45,514624,4.3
Texas,Cocaine,"Dallas County , TX",48113,45-49 years,45-49,Female,F,All other non-drug and non-alcohol causes,O9,11,528845,Unreliable
Texas,Cocaine,"Dallas County , TX",48113,45-49 years,45-49,Male,M,All other non-drug and non-alcohol causes,O9,34,508455,5.5
Texas,Cocaine,"Dallas County , TX",48113,50-54 years,50-54,Female,F,All other non-drug and non-alcohol causes,O9,16,521309,Unreliable
Texas,Cocaine,"Dallas County , TX",48113,50-54 years,50-54,Male,M,All other non-drug and non-alcohol causes,O9,54,491285,4.5
Texas,Cocaine,"Dallas County , TX",48113,55-59 years,55-59,Female,F,All other non-drug and non-alcohol causes,O9,44,483359,Unreliable
Texas,Cocaine,"Dallas County , TX",48113,55-59 years,55-59,Male,M,All other non-drug and non-alcohol causes,O9,23,444687,6.5
Texas,Cocaine,"Dallas County , TX",48113,65-69 years,65-69,Male,M,All other non-drug and non-alcohol causes,O9,12,281534,Unreliable
Texas,Cocaine,"Houston County , TX",48361,20-24 years,20-24,Male,M,All other non-drug and non-alcohol causes,O9,15,460429,Unreliable
Texas,Cocaine,"Houston County , TX",48361,25-29 years,25-29,Male,M,All other non-drug and non-alcohol causes,O9,38,488393,Unreliable
Texas,Cocaine,"Houston County , TX",48361,30-34 years,30-34,Male,M,All other non-drug and non-alcohol causes,O9,17,469221,Unreliable
Texas,Cocaine,"Houston County , TX",48361,35-39 years,35-39,Male,M,All other non-drug and non-alcohol causes,O9,15,452201,Unreliable
Texas,Cocaine,"Houston County , TX",48361,40-44 years,40-44,Male,M,All other non-drug and non-alcohol causes,O9,38,446141,Unreliable
Texas,Cocaine,"Houston County , TX",48361,45-49 years,45-49,Female,F,All other non-drug and non-alcohol causes,O9,14,457422,Unreliable
Texas,Cocaine,"Houston County , TX",48361,45-49 years,45-49,Male,M,All other non-drug and non-alcohol causes,O9,46,440576,4.8
Texas,Cocaine,"Houston County , TX",48361,50-54 years,50-54,Female,F,All other non-drug and non-alcohol causes,O9,10,444794,Unreliable
Texas,Cocaine,"Houston County , TX",48361,50-54 years,50-54,Male,M,All other non-drug and non-alcohol causes,O9,26,417664,Unreliable
Texas,Cocaine,"Houston County , TX",48361,55-59 years,55-59,Male,M,All other non-drug and non-alcohol causes,O9,14,374297,Unreliable
Texas,Cocaine,"Houston County , TX",48361,60-64 years ,60-64,Male,M,All other non-drug and non-alcohol causes,O9,31,306029,Unreliable
Texas,Benzo,"San Patricio County , TX",48409,20-24 years,20-24,Male,M,All other non-drug and non-alcohol causes,O9,11,319838,Unreliable
Texas,Benzo,"San Patricio County , TX",48409,25-29 years,25-29,Male,M,All other non-drug and non-alcohol causes,O9,12,219961,Unreliable
Texas,Benzo,"Dallas County , TX",48113,20-24 years,20-24,Male,M,All other non-drug and non-alcohol causes,O9,29,596556,4
Texas,Benzo,"Dallas County , TX",48113,25-29 years,25-29,Female,F,All other non-drug and non-alcohol causes,O9,55,638038,Unreliable
Texas,Benzo,"Dallas County , TX",48113,25-29 years,25-29,Male,M,All other non-drug and non-alcohol causes,O9,12,632848,3.3
Texas,Benzo,"Dallas County , TX",48113,30-34 years,30-34,Female,F,All other non-drug and non-alcohol causes,O9,16,573032,Unreliable
Texas,Benzo,"Dallas County , TX",48113,30-34 years,30-34,Male,M,All other non-drug and non-alcohol causes,O9,24,578253,3.5
Texas,Benzo,"Dallas County , TX",48113,35-39 years,35-39,Female,F,All other non-drug and non-alcohol causes,O9,16,536142,Unreliable
Texas,Benzo,"Dallas County , TX",48113,35-39 years,35-39,Male,M,All other non-drug and non-alcohol causes,O9,34,531635,4.1
Texas,Benzo,"Dallas County , TX",48113,40-44 years,40-44,Female,F,All other non-drug and non-alcohol causes,O9,16,528401,Unreliable
Texas,Benzo,"Dallas County , TX",48113,40-44 years,40-44,Male,M,All other non-drug and non-alcohol causes,O9,37,514624,4.7
Texas,Benzo,"Dallas County , TX",48113,45-49 years,45-49,Female,F,All other non-drug and non-alcohol causes,O9,30,528845,5.7
Texas,Benzo,"Dallas County , TX",48113,45-49 years,45-49,Male,M,All other non-drug and non-alcohol causes,O9,41,508455,Unreliable
Texas,Benzo,"Dallas County , TX",48113,50-54 years,50-54,Female,F,All other non-drug and non-alcohol causes,O9,24,521309,4.6
Texas,Benzo,"Dallas County , TX",48113,50-54 years,50-54,Male,M,All other non-drug and non-alcohol causes,O9,42,491285,4.5
Texas,Benzo,"Dallas County , TX",48113,55-59 years,55-59,Female,F,All other non-drug and non-alcohol causes,O9,11,483359,Unreliable
Texas,Benzo,"Dallas County , TX",48113,55-59 years,55-59,Male,M,All other non-drug and non-alcohol causes,O9,57,444687,Unreliable
Texas,Benzo,"Houston County , TX",48361,15-19 years,15-19,Male,M,All other non-drug and non-alcohol causes,O9,22,459068,4.8
Texas,Benzo,"Houston County , TX",48361,20-24 years,20-24,Female,F,All other non-drug and non-alcohol causes,O9,36,460326,Unreliable
Texas,Benzo,"Houston County , TX",48361,20-24 years,20-24,Male,M,All other non-drug and non-alcohol causes,O9,41,460429,8.9
Texas,Benzo,"Houston County , TX",48361,25-29 years,25-29,Female,F,All other non-drug and non-alcohol causes,O9,29,492442,Unreliable
Texas,Benzo,"Houston County , TX",48361,25-29 years,25-29,Male,M,All other non-drug and non-alcohol causes,O9,42,488393,8.6
Texas,Benzo,"Houston County , TX",48361,30-34 years,30-34,Female,F,All other non-drug and non-alcohol causes,O9,28,471495,Unreliable
Texas,Benzo,"Houston County , TX",48361,30-34 years,30-34,Male,M,All other non-drug and non-alcohol causes,O9,38,469221,8.1
Texas,Benzo,"Houston County , TX",48361,35-39 years,35-39,Female,F,All other non-drug and non-alcohol causes,O9,26,455351,4.6
Texas,Benzo,"Houston County , TX",48361,35-39 years,35-39,Male,M,All other non-drug and non-alcohol causes,O9,35,452201,7.7
Texas,Benzo,"Houston County , TX",48361,40-44 years,40-44,Female,F,All other non-drug and non-alcohol causes,O9,48,456023,5.9
Texas,Benzo,"Houston County , TX",48361,40-44 years,40-44,Male,M,All other non-drug and non-alcohol causes,O9,19,446141,6.9
Texas,Benzo,"Houston County , TX",48361,45-49 years,45-49,Female,F,All other non-drug and non-alcohol causes,O9,35,457422,7.7
Texas,Benzo,"Houston County , TX",48361,45-49 years,45-49,Male,M,All other non-drug and non-alcohol causes,O9,16,440576,7.9
Texas,Benzo,"Houston County , TX",48361,50-54 years,50-54,Female,F,All other non-drug and non-alcohol causes,O9,32,444794,7.2
Texas,Benzo,"Houston County , TX",48361,50-54 years,50-54,Male,M,All other non-drug and non-alcohol causes,O9,20,417664,7.7
Texas,Benzo,"Houston County , TX",48361,55-59 years,55-59,Female,F,All other non-drug and non-alcohol causes,O9,17,407877,Unreliable
Texas,Benzo,"Houston County , TX",48361,55-59 years,55-59,Male,M,All other non-drug and non-alcohol causes,O9,22,374297,7.2
Texas,Heroin,"San Patricio County , TX",48409,20-24 years,20-24,Male,M,All other non-drug and non-alcohol causes,O9,12,319838,Unreliable
Texas,Heroin,"Dallas County , TX",48113,20-24 years,20-24,Male,M,All other non-drug and non-alcohol causes,O9,16,596556,Unreliable
Texas,Heroin,"Dallas County , TX",48113,25-29 years,25-29,Male,M,All other non-drug and non-alcohol causes,O9,32,632848,5.1
Texas,Heroin,"Dallas County , TX",48113,30-34 years,30-34,Male,M,All other non-drug and non-alcohol causes,O9,15,578253,Unreliable
Texas,Heroin,"Dallas County , TX",48113,35-39 years,35-39,Male,M,All other non-drug and non-alcohol causes,O9,14,531635,Unreliable
Texas,Heroin,"Dallas County , TX",48113,40-44 years,40-44,Male,M,All other non-drug and non-alcohol causes,O9,18,514624,Unreliable
Texas,Heroin,"Houston County , TX",48361,20-24 years,20-24,Male,M,All other non-drug and non-alcohol causes,O9,19,460429,Unreliable
Texas,Heroin,"Houston County , TX",48361,25-29 years,25-29,Male,M,All other non-drug and non-alcohol causes,O9,26,488393,5.3
Texas,Heroin,"Houston County , TX",48361,30-34 years,30-34,Male,M,All other non-drug and non-alcohol causes,O9,34,469221,7.2
Texas,Heroin,"Houston County , TX",48361,35-39 years,35-39,Male,M,All other non-drug and non-alcohol causes,O9,18,452201,Unreliable
Texas,Heroin,"Houston County , TX",48361,40-44 years,40-44,Male,M,All other non-drug and non-alcohol causes,O9,15,446141,Unreliable
Texas,Heroin,"Houston County , TX",48361,45-49 years,45-49,Male,M,All other non-drug and non-alcohol causes,O9,22,440576,Unreliable
Texas,Heroin,"Houston County , TX",48361,55-59 years,55-59,Male,M,All other non-drug and non-alcohol causes,O9,51,374297,Unreliable
Texas,Other Opioids,"Limestone County , TX",48293,40-44 years,40-44,Female,F,All other non-drug and non-alcohol causes,O9,28,93323,Unreliable
Texas,Other Opioids,"Limestone County , TX",48293,45-49 years,45-49,Male,M,All other non-drug and non-alcohol causes,O9,10,91308,Unreliable
Texas,Other Opioids,"San Patricio County , TX",48409,20-24 years,20-24,Male,M,All other non-drug and non-alcohol causes,O9,19,319838,Unreliable
Texas,Other Opioids,"San Patricio County , TX",48409,25-29 years,25-29,Male,M,All other non-drug and non-alcohol causes,O9,35,219961,Unreliable
Texas,Other Opioids,"San Patricio County , TX",48409,30-34 years,30-34,Female,F,All other non-drug and non-alcohol causes,O9,16,190735,Unreliable
Texas,Other Opioids,"San Patricio County , TX",48409,30-34 years,30-34,Male,M,All other non-drug and non-alcohol causes,O9,32,202760,Unreliable
Texas,Other Opioids,"San Patricio County , TX",48409,35-39 years,35-39,Male,M,All other non-drug and non-alcohol causes,O9,20,191491,Unreliable
Texas,Other Opioids,"San Patricio County , TX",48409,40-44 years,40-44,Female,F,All other non-drug and non-alcohol causes,O9,17,181532,11.6
Texas,Other Opioids,"San Patricio County , TX",48409,40-44 years,40-44,Male,M,All other non-drug and non-alcohol causes,O9,22,182940,Unreliable
Texas,Other Opioids,"San Patricio County , TX",48409,45-49 years,45-49,Female,F,All other non-drug and non-alcohol causes,O9,12,179656,Unreliable
